yum_id,brand,street,city,state,zip,latitude,longitude,sales_volume,sales_year,closest_tb
342586,Ledo Pizza,920 SWAN CREEK RD E,FORT WASHINGTON,MD,20744,38.72406018,-76.99659111,0,,2.369490383
342826,Moe's Southwest Grill,19266 COASTAL HWY,REHOBOTH BEACH,DE,19971,38.72428457,-75.12473356,863000,2012,0.712360074
230162,McDonald's-TR,996 SWAN CREEK RD E,FORT WASHINGTON,MD,20744,38.72559658,-76.99059101,2949000,2012,2.281056506
119888,Wendy's,11815 LIVINGSTON RD,FORT WASHINGTON,MD,20744,38.72683025,-76.99075159,1157000,2011,2.195406573
119936,Wendy's,4493 HIGHWAY ONE,REHOBOTH BEACH,DE,19971,38.730066,-75.131735,1429000,2012,0.164030873
133338,Popeyes,4493 HIGHWAY ONE,REHOBOTH BEACH,DE,19971,38.730066,-75.131735,868000,2011,0.164030873
104786,McDonald's-TR,18878 COASTAL HWY,REHOBOTH BEACH,DE,19971,38.73290796,-75.13595061,3502000,2012,0.146224138
102637,Burger King-TR,18784 COASTAL HWY,REHOBOTH BEACH,DE,19971,38.73361997,-75.13702281,1116000,2013,0.220407284
287456,Grotto Pizza,4565 HIGHWAY ONE,REHOBOTH BEACH,DE,19971,38.734398,-75.137816,595000,2011,0.285595126
229480,Papa John's Pizza,10747 INDIAN HEAD HWY,FORT WASHINGTON,MD,20744,38.74426038,-76.99248341,965000,2013,0.9907533
393877,Pat's Pizzeria,17644 COASTAL HWY,LEWES,DE,19958,38.74828905,-75.17001487,0,,2.266975262
287455,Grotto Pizza,17467 SHADY LN,LEWES,DE,19958,38.74828918,-75.16523961,3034000,2008,2.047575616
123619,Arby's,17719 COASTAL HWY,LEWES,DE,19958,38.74878713,-75.16632113,1463000,2011,2.115175155
77979,McDonald's-TR,9596 LIVINGSTON RD,FORT WASHINGTON,MD,20744,38.75836998,-76.9958887,2886000,2007,0.001508777
124449,Domino's,9509 LIVINGSTON RD,FORT WASHINGTON,MD,20744,38.75882384,-76.99587748,610000,2013,0.032761657
244863,Domino's,9546 CRAIN HWY,UPPER MARLBORO,MD,20772,38.75922902,-76.80831638,867000,2013,5.04391386
78075,McDonald's-TR,9450 CRAIN HWY,UPPER MARLBORO,MD,20772,38.75995583,-76.80789795,2640000,2008,5.049589237
403800,Arby's,8921 WOODYARD RD,CLINTON,MD,20735,38.76703291,-76.88900616,0,,1.150315104
377017,Chipotle Mexican Grill,8913 WOODYARD RD,CLINTON,MD,20735,38.76733259,-76.88770109,0,,1.160050489
78079,McDonald's-TR,8905 STUART LN,CLINTON,MD,20735,38.76739943,-76.88636993,2817000,2012,1.189015051
119924,Wendy's,8907 WOODYARD RD,CLINTON,MD,20735,38.7674584,-76.8873055,1943000,2011,1.161743041
133332,Popeyes,8817 WOODYARD RD,CLINTON,MD,20735,38.76965082,-76.88251233,3938000,2013,1.182242455
299043,Checker's Drive-In,8815 WOODYARD RD,CLINTON,MD,20735,38.76968286,-76.88244825,1310000,2006,1.182886653
224648,McDonald's-NT,8155 ELLIOTT RD,EASTON,MD,21601,38.77392165,-76.05735285,494000,2011,1.139816185
55074,Burger King-TR,8192 OCEAN GTWY,EASTON,MD,21601,38.77404126,-76.06048589,1369000,2008,1.119980707
133549,Popeyes,8199 OCEAN GTWY,EASTON,MD,21601,38.77422333,-76.0599841,1260000,2010,1.135280945
125511,Domino's,411 E DOVER ST,EASTON,MD,21601,38.77426687,-76.06964097,1014000,2012,1.19633824
223632,Papa John's Pizza,8223 ELLIOTT RD,EASTON,MD,21601,38.77465033,-76.05715718,585000,2012,1.191225699
120702,Wendy's,8275 OCEAN GTWY,EASTON,MD,21601,38.77596333,-76.05998155,1157000,2012,1.254804008
64672,Hardee's,8335 OCEAN GTWY,EASTON,MD,21601,38.77822208,-76.05996409,1232000,2012,1.410208674
248159,Ledo Pizza,8851 BRANCH AVE,CLINTON,MD,20735,38.77829737,-76.89008199,476000,2009,0.473797505
377676,Arby's,8359 OCEAN GTWY,EASTON,MD,21601,38.77872117,-76.05995896,672000,2012,1.444572151
303793,McDonald's-NT,8755 BRANCH AVE,CLINTON,MD,20735,38.77873607,-76.89044772,1178000,2011,0.439950596
80064,McDonald's-TR,8394 OCEAN GTWY,EASTON,MD,21601,38.77946048,-76.06045161,2908000,2005,1.49335568
80061,McDonald's-TR,219 MARLBORO AVE,EASTON,MD,21601,38.78028432,-76.08012515,2528000,2011,1.817792638
373694,Chick-Fil-A,28632 MARLBORO AVE,EASTON,MD,21601,38.78069628,-76.09046061,2972000,2012,2.183313065
248176,Ledo Pizza,108 MARLBORO AVE,EASTON,MD,21601,38.78094151,-76.07601905,891000,2013,1.753066443
377048,Sonic,8475 OCEAN GTWY,EASTON,MD,21601,38.78163652,-76.05994408,1231000,2013,1.645336724
381689,Baja Fresh Mexican Grill,186 WATERFRONT ST,OXON HILLS,MD,20745,38.78337433,-77.01705556,1376000,2012,1.943399964
355089,Five Guys Famous Burgers and Fries,7730 OLD BRANCH AVE,CLINTON,MD,20735,38.78427163,-76.89791811,903000,2013,0.134005454
78080,McDonald's-TR,6515 OLD ALEXANDRIA FERRY RD,CLINTON,MD,20735,38.78487937,-76.89394336,2738000,2013,0.238833031
216900,Papa John's Pizza,6455 OLD ALEXANDRIA FERRY RD,CLINTON,MD,20735,38.7851822,-76.8944322,1139000,2009,0.237266125
284057,Bojangles,7571 CRAIN HWY,UPPER MARLBORO,MD,20772,38.78551559,-76.79272448,1496000,2012,5.624992062
396420,Elevation Burger,108 WATERFRONT ST,NATIONAL HARBOR,MD,20745,38.78585508,-77.01518403,850000,2012,1.75060376
326473,Domino's,132 BROADKILL RD,MILTON,DE,19968,38.78824693,-75.31393292,537000,2011,8.579613506
362643,Ledo Pizza,5720 DEALE CHURCHTON RD,DEALE,MD,20751,38.7887,-76.5496,693000,2008,10.57324816
78008,McDonald's-TR,7100 ALLENTOWN RD,FORT WASHINGTON,MD,20744,38.7931632,-76.92853301,3607000,2012,1.848357213
394657,Little Caesars,7061 ALLENTOWN RD,TEMPLE HILLS,MD,20748,38.79359,-76.92594772,278000,2012,1.734582538
391449,Chipotle Mexican Grill,8911 OCEAN GTWY,EASTON,MD,21601,38.79386571,-76.05987264,1679000,2012,2.488699047
151485,Domino's,5735 DEALE CHURCHTON RD,DEALE,MD,20751,38.79444123,-76.54507034,588000,2013,10.19703784
53868,Burger King-TR,1535 COMMAND DR,ANDREWS AFB,MD,20762,38.797,-76.8928,2035000,2012,1.031973773
343262,Captain D's,1535 COMMAND DR,ANDREWS AFB,MD,20762,38.797,-76.8928,670000,2013,1.031973773
309568,Domino's,6426 OLD BRANCH AVE,TEMPLE HILLS,MD,20748,38.80128897,-76.90439757,1220000,2010,1.360315171
221377,Wendy's,6335 ALLENTOWN RD,TEMPLE HILLS,MD,20748,38.80270447,-76.90826693,1615000,2012,1.523866089
133330,Popeyes,6245 LIVINGSTON RD,OXON HILL,MD,20745,38.80317967,-76.98967519,2067000,2013,0.130912166
281926,Bojangles,6135 OXON HILL RD,OXON HILL,MD,20745,38.8044577,-76.98106568,1378000,2013,0.593207636
53874,Burger King-TR,6150 OXON HILL RD,OXON HILL,MD,20745,38.80446893,-76.97833817,1618000,2012,0.739594455
404753,Little Caesars,6069 OXON HILL RD,OXON HILL,MD,20745,38.80455899,-76.98004179,0,,0.648755335
140773,Checker's Drive-In,6041 OXON HILL RD,OXON HILL,MD,20745,38.80460321,-76.97956713,2361000,2013,0.67448913
78061,McDonald's-TR,6126 OXON HILL RD,OXON HILL,MD,20745,38.80491141,-76.97614217,3502000,2012,0.860106574
119919,Wendy's,6122 OXON HILL RD,OXON HILL,MD,20745,38.8050199,-76.97580435,2344000,2012,0.878982848
293838,A & W,5785 CRAIN HWY,UPPER MARLBORO,MD,20772,38.81070084,-76.74006492,325000,2010,8.140854247
234029,McDonald's-TR,5500 SAINT BARNABAS RD,OXON HILL,MD,20745,38.8141699,-76.96421435,3792000,2009,1.66505912
78063,McDonald's-TR,5501 LIVINGSTON RD,FOREST HEIGHTS,MD,20745,38.81521613,-76.99808818,4687000,2013,0.863594281
248150,Ledo Pizza,14611 MAIN ST,UPPER MARLBORO,MD,20772,38.81556456,-76.75367795,0,,7.365689415
124494,Domino's,14604 MAIN ST,UPPER MARLBORO,MD,20772,38.8158213,-76.75379942,610000,2010,7.354474748
244644,Wendy's,15400 CHRYSLER DR,UPPER MARLBORO,MD,20772,38.81776527,-76.73840107,1896000,2007,7.834960397
236642,Papa John's Pizza,5310 INDIAN HEAD HWY,OXON HILL,MD,20745,38.81779242,-76.9989744,1194000,2009,1.046690659
234741,Popeyes,4913 ALLENTOWN RD,SUITLAND,MD,20746,38.81799893,-76.89142874,1712000,2011,1.912879637
133329,Popeyes,5151 INDIAN HEAD HWY,OXON HILL,MD,20745,38.8191322,-77.00016919,2055000,2011,1.156440871
320929,Burger King-TR,5141 INDIAN HEAD HWY,OXON HILL,MD,20745,38.81922044,-77.00021331,1482000,2008,1.162983011
140771,Checker's Drive-In,4827 ALLENTOWN RD,CAMP SPRINGS,MD,20746,38.81924178,-76.88963786,1265000,2013,1.812997071
373650,Ledo Pizza,4925 INDIAN HEAD HWY,OXON HILL,MD,20745,38.82085287,-77.00124076,0,,1.288346333
241421,Papa John's Pizza,5010 BROWN STATION RD,UPPER MARLBORO,MD,20772,38.82113675,-76.76566304,949000,2013,6.641401123
78047,McDonald's-TR,4777 ALLENTOWN RD,SUITLAND,MD,20746,38.82172629,-76.88602329,2396000,2012,1.625651959
276908,Arby's,4800 CRAIN HWY,UPPER MARLBORO,MD,20772,38.82323916,-76.73547849,1362000,2012,7.674461758
175596,McDonald's-TR,15475 MARLBORO PIKE,UPPER MARLBORO,MD,20772,38.82373263,-76.73871017,3557000,2008,7.526694696
326578,Papa John's Pizza,4526 SAINT BARNABAS RD,TEMPLE HILLS,MD,20748,38.82725536,-76.94398321,704000,2012,0.568223085
149856,Arthur Treacher's,4508 SAINT BARNABAS RD,TEMPLE HILLS,MD,20748,38.82749115,-76.94373799,424000,2010,0.550984088
140769,Checker's Drive-In,4335 SAINT BARNABAS RD,MARLOW HEIGHTS,MD,20748,38.83037898,-76.94175811,1056000,2011,0.357424414
133315,Popeyes,2310 IVERSON ST,HILLCREST HEIGHTS,MD,20748,38.83340462,-76.95964241,1162000,2013,0.902687546
332034,Ledo Pizza,4243 BRANCH AVE,TEMPLE HILLS,MD,20748,38.83370864,-76.94238019,1437000,2010,0.125959812
53845,Burger King-TR,3939 BRANCH AVE,TEMPLE HILLS,MD,20748,38.8366327,-76.94468482,2207000,2013,0.119066351
399332,Little Caesars,3907 BRANCH AVE,TEMPLE HILLS,MD,20748,38.83699684,-76.9449662,991000,2013,0.147564745
307137,Bojangles,3727 BRANCH AVE,TEMPLE HILLS,MD,20748,38.84049405,-76.94762719,1395000,2011,0.425999458
211005,Wendy's,3636 BRANCH AVE,TEMPLE HILLS,MD,20748,38.84174575,-76.94790675,2201000,2010,0.506795946
78004,McDonald's-TR,3501 BRANCH AVE,HILLCREST HEIGHTS,MD,20748,38.84347775,-76.94995028,3660000,2011,0.666749832
200318,McDonald's-TR,6704 CHAVEZ LN,DISTRICT HEIGHTS,MD,20747,38.84455378,-76.89178903,3476000,2012,0.362302678
75135,Long John Silver's,3444 DONNELL DR,FORESTVILLE,MD,20747,38.84477635,-76.8845048,782000,2012,0.046068231
133314,Popeyes,4621 SILVER HILL RD,SUITLAND,MD,20746,38.84507988,-76.92774317,2409000,2013,1.060082957
119895,Wendy's,3440 DONNELL DR,FORESTVILLE,MD,20747,38.84540975,-76.88446812,1929000,2013,0.036645848
396282,Papa John's Pizza,7801 PARSTON DR,FORESTVILLE,MD,20747,38.84723579,-76.87242463,546000,2013,0.696624134
345533,Five Guys Famous Burgers and Fries,3238 DONNELL DR,FORESTVILLE,MD,20747,38.84819109,-76.88485336,647000,2012,0.204110411
275756,Arby's,3317 DONNELL DR,FORESTVILLE,MD,20747,38.84823149,-76.88530579,865000,2013,0.206670782
145799,Golden Skillet Fried Chicken,7301 MARLBORO PIKE,FORESTVILLE,MD,20747,38.84841914,-76.88001233,608000,2006,0.351459635
377771,Ledo Pizza,3020 DONNELL DR,FORESTVILLE,MD,20747,38.84921861,-76.88485205,597000,2010,0.274983305
124468,Domino's,2950 DONNELL DR,FORESTVILLE,MD,20747,38.84947867,-76.88484689,845000,2011,0.292942913
78048,McDonald's-TR,4835 SILVER HILL RD,SUITLAND,MD,20746,38.84994382,-76.92322708,2394000,2008,1.464269277
119902,Wendy's,5425 SILVER HILL RD,DISTRICT HEIGHTS,MD,20747,38.85219973,-76.91304105,1429000,2010,1.57768777
396506,Chick-Fil-A,5502 SILVER HILL RD,DISTRICT HEIGHTS,MD,20747,38.85256689,-76.91332978,5251000,2013,1.600327921
302357,Checker's Drive-In,6401 MARLBORO PIKE,DISTRICT HEIGHTS,MD,20747,38.8531449,-76.89684069,1345000,2012,0.83433437
233286,Burger King-TR,5730 SILVER HILL RD,FORESTVILLE,MD,20747,38.85411451,-76.90840379,2378000,2012,1.395006336
383071,Little Caesars,5850 SILVER HILL RD,DISTRICT HEIGHTS,MD,20747,38.85624619,-76.9054853,984000,2013,1.333905373
350401,Golden Skillet Fried Chicken,6002 MARLBORO PIKE,DISTRICT HEIGHTS,MD,20747,38.85687266,-76.90361125,301000,2013,1.279094976
133320,Popeyes,5320 MARLBORO PIKE,DISTRICT HEIGHTS,MD,20747,38.86494426,-76.91549993,2299000,2012,1.394588761
322267,Papa John's Pizza,1460 ADDISON RD S,CAPITOL HEIGHTS,MD,20743,38.86798871,-76.89249757,680000,2012,1.552865529
78014,McDonald's-TR,1420 ADDISON RD S,CAPITOL HEIGHTS,MD,20743,38.86851194,-76.89288313,2791000,2012,1.512028959
389877,McDonald's-TR,4777 MARLBORO PIKE,CAPITOL HEIGHTS,MD,20743,38.87339553,-76.93134454,0,,1.329265272
124463,Domino's,796 HARRY S TRUMAN DR,UPPER MARLBORO,MD,20774,38.87916051,-76.82808025,941000,2012,1.576183037
133313,Popeyes,6214 CENTRAL AVE,CAPITOL HEIGHTS,MD,20743,38.88640628,-76.90211316,2275000,2010,0.517023247
277534,Domino's,6254 CENTRAL AVE,CAPITOL HEIGHTS,MD,20743,38.88642981,-76.90195237,676000,2012,0.525820876
234025,McDonald's-TR,20 RITCHIE RD,CAPITOL HEIGHTS,MD,20743,38.88887579,-76.86214255,2870000,2012,0.122117842
279811,Wendy's,8715 CENTRAL AVE,CAPITOL HEIGHTS,MD,20743,38.89013282,-76.85614676,1729000,2013,0.443399165
330727,Long John Silver's,8909 CENTRAL AVE,CAPITOL HEIGHTS,MD,20743,38.89060575,-76.85192807,623000,2012,0.672583126
330728,A & W,8909 CENTRAL AVE,CAPITOL HEIGHTS,MD,20743,38.89060575,-76.85192807,276000,2012,0.672583126
77994,McDonald's-TR,8710 CENTRAL AVE,LANDOVER,MD,20785,38.8906634,-76.85511685,3028000,2012,0.503715475
302358,Checker's Drive-In,9005 CENTRAL AVE,CAPITOL HEIGHTS,MD,20743,38.89086949,-76.85077692,1106000,2010,0.736391998
338747,Burger King-TR,604 N 6TH ST,DENTON,MD,21629,38.89114889,-75.82188817,1263000,2012,15.88590865
80062,McDonald's-TR,605 N 6TH ST,DENTON,MD,21629,38.89134389,-75.82214724,2975000,2007,15.88234937
282699,Arby's,700 N 6TH ST,DENTON,MD,21629,38.89245136,-75.82092066,1095000,2012,15.98046623
311339,Ledo Pizza,10574 CAMPUS WAY S,UPPER MARLBORO,MD,20774,38.89686374,-76.82289662,1498000,2011,0.839361633
239481,Popeyes,12120 CENTRAL AVE,MITCHELLVILLE,MD,20721,38.89919147,-76.79942716,1786000,2013,2.060866429
78001,McDonald's-TR,12168 CENTRAL AVE,MITCHELLVILLE,MD,20721,38.89922978,-76.79873589,3660000,2013,2.097858691
230515,Wendy's,8 WATKINS PARK DR,KETTERING,MD,20774,38.89927741,-76.79156455,1658000,2013,2.482951564
78090,McDonald's-TR,6131 MARTIN LUTHER KING JR HWY,SEAT PLEASANT,MD,20743,38.90177734,-76.9004301,2607000,2012,1.31054982
314487,Qdoba Mexican Grill,861 CAPITAL CENTRE BLVD,UPPER MARLBORO,MD,20774,38.90218841,-76.84546758,1293000,2010,0.429798909
339581,Five Guys Famous Burgers and Fries,881 CAPITAL CENTRE BLVD,UPPER MARLBORO,MD,20774,38.90240663,-76.84519283,859000,2012,0.419430969
78015,McDonald's-TR,1030 LARGO CENTER DR,UPPER MARLBORO,MD,20774,38.90248797,-76.83741266,4055000,2010,0.123977741
301291,Bojangles,1050 LARGO CENTER DR,UPPER MARLBORO,MD,20774,38.9025493,-76.83740199,1866000,2012,0.128253768
314489,Chick-Fil-A,1040 SHOPPERS WAY,UPPER MARLBORO,MD,20774,38.9040173,-76.84768728,4443000,2012,0.583465713
316597,Chuck E Cheese,1100 SHOPPERS WAY,UPPER MARLBORO,MD,20774,38.90467062,-76.84744981,1231000,2012,0.59123988
223578,Papa John's Pizza,10262 LAKE ARBOR WAY,BOWIE,MD,20721,38.90551097,-76.82953737,1345000,2012,0.550405145
234740,Popeyes,7101 MARTIN LUTHER KING JR HWY,LANDOVER,MD,20785,38.91535143,-76.88399705,1199000,2012,2.084655314
104783,McDonald's-TR,653 N DUPONT BLVD,MILFORD,DE,19963,38.91826408,-75.44092184,3318000,2013,0.188118813
103438,Hardee's,698 N DUPONT BLVD,MILFORD,DE,19963,38.91858669,-75.43994084,1266000,2012,0.236403644
389783,Popeyes,697 N DUPONT BLVD,MILFORD,DE,19963,38.92136065,-75.43829226,1749000,2012,0.4443718
80013,McDonald's-TR,12 CHESTER PLZ,CHESTER,MD,21619,38.92307399,-76.25740272,3844000,2012,2.546862709
119890,Wendy's,8211 LANDOVER RD,LANDOVER,MD,20785,38.92349173,-76.86919923,1586000,2012,2.04383176
63926,Hardee's,7237 MILFORD HARRINGTON HWY,HARRINGTON,DE,19952,38.92391875,-75.56546178,1473000,2011,6.623451559
274177,Domino's,1000 MIDWAY DR,HARRINGTON,DE,19952,38.92542177,-75.56501529,588000,2012,6.608982409
124455,Domino's,15710 MOUNT OAK RD,BOWIE,MD,20716,38.92589713,-76.73273917,1367000,2012,3.743159134
125501,Domino's,105 MAYO RD,EDGEWATER,MD,21037,38.92630319,-76.56576213,522000,2011,1.057014805
311683,Checker's Drive-In,7415 LANDOVER RD,LANDOVER,MD,20785,38.92640889,-76.88812249,1123000,2007,1.62354153
366359,Arby's,5 MAYO RD,EDGEWATER,MD,21037,38.92641058,-76.56700454,681000,2012,1.062723698
175981,Wendy's,100 CENTRAL AVE E,EDGEWATER,MD,21037,38.92677282,-76.56663421,1572000,2012,1.033945414
50349,Arby's,16994 S DUPONT HWY,HARRINGTON,DE,19952,38.92715253,-75.56736993,984000,2012,6.747579723
133312,Popeyes,7706 LANDOVER RD,LANDOVER,MD,20785,38.92757579,-76.88028261,2238000,2012,1.57514107
77990,McDonald's-TR,7708 LANDOVER RD,LANDOVER,MD,20785,38.92757666,-76.88024348,4713000,2009,1.575523427
124498,Domino's,105 AERENSON DR,MILFORD,DE,19963,38.92771028,-75.43048847,669000,2012,1.046057788
383182,Papa John's Pizza,941 N DUPONT BLVD,MILFORD,DE,19963,38.92987863,-75.43177116,609000,2012,1.129314809
301860,Burger King-TR,943 N DUPONT BLVD,MILFORD,DE,19963,38.92999001,-75.43171158,1079000,2011,1.137555098
78110,McDonald's-TR,16758 S DUPONT HWY,HARRINGTON,DE,19952,38.93055614,-75.56673305,2930000,2008,6.744670424
79951,McDonald's-TR,113 MITCHELLS CHANCE RD,EDGEWATER,MD,21037,38.93062287,-76.56668243,3923000,2012,0.776793731
239508,Popeyes,3233 SOLOMONS ISLAND RD,EDGEWATER,MD,21037,38.93195803,-76.56731336,1015000,2012,0.700570466
314780,Chick-Fil-A,3220 SOLOMONS ISLAND RD,EDGEWATER,MD,21037,38.93267085,-76.56770424,4199000,2007,0.663468034
400452,Stewart's Drive-In,502 WASHINGTON ST,CAPE MAY,NJ,8204,38.93281086,-74.92235071,136000,2013,17.93489831
119934,Wendy's,997 N DUPONT BLVD,MILFORD,DE,19963,38.93340545,-75.4303375,1157000,2012,1.378912456
53870,Burger King-TR,3933 BLADENSBURG RD,BRENTWOOD,MD,20722,38.93557472,-76.94905179,1361000,2011,0.063169898
78078,McDonald's-TR,4101 BLADENSBURG RD,COLMAR MANOR,MD,20722,38.93632102,-76.94734012,2475000,2012,0.042330176
227543,Burger King-TR,3111 SOLOMONS ISLAND RD,EDGEWATER,MD,21037,38.93807417,-76.56573389,1165000,2013,0.286310172
77991,McDonald's-TR,6200 ANNAPOLIS RD,LANDOVER HILLS,MD,20784,38.93899713,-76.91084,3528000,2009,1.51243437
399348,Little Caesars,5438 ANNAPOLIS RD,BLADENSBURG,MD,20710,38.93905557,-76.92350652,0,,1.334863011
53869,Burger King-TR,6505 ANNAPOLIS RD,HYATTSVILLE,MD,20784,38.93912325,-76.90686309,1557000,2013,1.326286159
391783,Sonic,3106 SOLOMONS ISLAND RD,EDGEWATER,MD,21037,38.93938857,-76.56513257,2134000,2013,0.196252665
203475,Checker's Drive-In,4850 ANNAPOLIS RD,BLADENSBURG,MD,20710,38.93956702,-76.93357719,1245000,2012,0.814578059
379243,Papa John's Pizza,4930 ANNAPOLIS RD,BLADENSBURG,MD,20710,38.93960338,-76.93268628,601000,2012,0.861099158
364065,Vocelli Pizza,20 MAYO RD,EDGEWATER,MD,21037,38.9396718,-76.56201274,380000,2011,0.122566961
248179,Ledo Pizza,3072 SOLOMONS ISLAND RD,EDGEWATER,MD,21037,38.94140807,-76.56309515,1189000,2007,0.029361968
345577,Five Guys Famous Burgers and Fries,3059 SOLOMONS ISLAND RD,EDGEWATER,MD,21037,38.94285984,-76.56129615,965000,2007,0.121501491
384270,Chipotle Mexican Grill,3046 SOLOMONS ISLAND RD,EDGEWATER,MD,21037,38.94289698,-76.56190288,1851000,2012,0.109365965
339623,Five Guys Famous Burgers and Fries,3851 TOWN CENTER BLVD,BOWIE,MD,20716,38.94350797,-76.73433632,1037000,2013,2.5263302
324739,Chipotle Mexican Grill,15500 EXCELSIOR DR,BOWIE,MD,20716,38.94516196,-76.73576851,4003000,2009,2.414481214
284781,Chick-Fil-A,16503 BALLPARK RD,BOWIE,MD,20716,38.94548287,-76.7175426,4068000,2004,2.541297315
217581,McDonald's-TR,4306 CRAIN HWY,BOWIE,MD,20716,38.9469454,-76.71829499,3739000,2011,2.432521644
159964,Papa John's Pizza,125 HILLSMERE DR,ANNAPOLIS,MD,21403,38.94869523,-76.49313662,783000,2011,3.763972304
124475,Domino's,4717 BALTIMORE AVE,HYATTSVILLE,MD,20781,38.94876501,-76.94078673,1036000,2013,0.961742518
125457,Domino's,110 HILLSMERE DR,ANNAPOLIS,MD,21403,38.94887431,-76.49356979,801000,2010,3.742589657
79950,McDonald's-TR,897 BAY RIDGE RD,ANNAPOLIS,MD,21403,38.94899189,-76.4896796,4002000,2012,3.950808943
211004,Wendy's,16400 HARBOUR WAY,BOWIE,MD,20716,38.94902266,-76.71987114,2229000,2011,2.269001377
226968,Checker's Drive-In,3032 QUEENS CHAPEL RD,HYATTSVILLE,MD,20782,38.94977993,-76.96767869,1544000,2012,1.419517355
399378,Little Caesars,3213 QUEENS CHAPEL RD,HYATTSVILLE,MD,20782,38.95188564,-76.96697139,743000,2013,1.494530888
133311,Popeyes,2451 CHILLUM RD,HYATTSVILLE,MD,20782,38.95212886,-76.96980039,1284000,2011,1.613421909
124478,Domino's,7699 ANNAPOLIS RD,LANHAM SEABROOK,MD,20706,38.95214384,-76.88130101,1088000,2013,0.316424861
133317,Popeyes,7711 ANNAPOLIS RD,LANHAM,MD,20706,38.95225388,-76.87952784,2299000,2012,0.404946473
78045,McDonald's-TR,7570 ANNAPOLIS RD,HYATTSVILLE,MD,20784,38.952437,-76.884423,1553000,2013,0.207133038
353000,Vocelli Pizza,4861 GLENN DALE RD,BOWIE,MD,20720,38.95471482,-76.81270248,501000,2013,1.949968594
384280,Chipotle Mexican Grill,5501 BALTIMORE AVE,HYATTSVILLE,MD,20781,38.95531532,-76.94006467,3572000,2012,1.3990538
396411,Elevation Burger,5501 BALTIMORE AVE,HYATTSVILLE,MD,20781,38.95531532,-76.94006467,841000,2012,1.3990538
356620,Chick-Fil-A,10631 MARTIN LUTHER KING JR HWY,BOWIE,MD,20720,38.95567355,-76.82437755,5135000,2012,1.355565677
360681,Chipotle Mexican Grill,10201 MARTIN LUTHER KING JR HWY,BOWIE,MD,20720,38.95582308,-76.82763022,4498000,2012,1.20105782
378282,Ledo Pizza,10201 MARTIN LUTHER KING JR HWY,BOWIE,MD,20720,38.95582308,-76.82763022,729000,2012,1.20105782
396419,Elevation Burger,10201 MARTIN LUTHER KING JR HWY,BOWIE,MD,20720,38.95582308,-76.82763022,508000,2012,1.20105782
234349,Wendy's,8308 ANNAPOLIS RD,NEW CARROLLTON,MD,20784,38.95659873,-76.87188213,1815000,2011,0.908684153
314745,Bojangles,8320 ANNAPOLIS RD,NEW CARROLLTON,MD,20784,38.95662567,-76.87183315,1244000,2009,0.911897631
223577,Papa John's Pizza,8445 ANNAPOLIS RD,NEW CARROLLTON,MD,20784,38.95693961,-76.87030555,886000,2012,0.993783731
77986,McDonald's-TR,5600 RIVERDALE RD,RIVERDALE,MD,20737,38.9591201,-76.91939577,5793000,2012,1.883967302
223452,Boston Market,6121 KENILWORTH AVE,RIVERDALE,MD,20737,38.96101746,-76.91954604,1640000,2011,1.93976953
352971,Vocelli Pizza,8841 ANNAPOLIS RD,LANHAM,MD,20706,38.96102606,-76.86308516,501000,2012,0.950022977
227503,Burger King-TR,8903 ANNAPOLIS RD,LANHAM,MD,20706,38.96107566,-76.86300663,1631000,2012,0.944938516
78021,McDonald's-TR,9007 ANNAPOLIS RD,LANHAM,MD,20706,38.96139217,-76.86208777,3333000,2007,0.891216088
294411,Chipotle Mexican Grill,4471 WILLARD AVE,CHEVY CHASE,MD,20815,38.96206419,-77.08796367,2776000,2011,3.70228297
119927,Wendy's,6210 KENILWORTH AVE,RIVERDALE,MD,20737,38.96299133,-76.91948775,1286000,2012,1.995039073
362894,Papa John's Pizza,12420 FAIRWOOD PKWY,BOWIE,MD,20720,38.96377082,-76.78974231,680000,2012,3.040920574
